FIPS,Incidence_Rate,Avg_Ann_Incidence,Recent Trend,StateFIPS,Mortality_Rate,Avg_Ann_Deaths,State,AreaName,All_Poverty,M_Poverty,F_Poverty,Med_Income,M_With,M_Without,F_With,F_Without,All_With,All_Without,POPESTIMATE2015
05131,78.2,108,stable,05,62.1,85,AR,Arkansas,553644.0,247746.0,305898.0,41371.0,1200917.0,216142.0,1292843.0,195291.0,2493760.0,411433.0,2978204.0
05133,70.4,12,stable,05,60.4,10,AR,Arkansas,553644.0,247746.0,305898.0,41371.0,1200917.0,216142.0,1292843.0,195291.0,2493760.0,411433.0,2978204.0
05135,89.3,26,stable,05,69.1,21,AR,Arkansas,553644.0,247746.0,305898.0,41371.0,1200917.0,216142.0,1292843.0,195291.0,2493760.0,411433.0,2978204.0
05137,66.5,14,stable,05,58.2,12,AR,Arkansas,553644.0,247746.0,305898.0,41371.0,1200917.0,216142.0,1292843.0,195291.0,2493760.0,411433.0,2978204.0
05139,89,46,stable,05,71.6,38,AR,Arkansas,553644.0,247746.0,305898.0,41371.0,1200917.0,216142.0,1292843.0,195291.0,2493760.0,411433.0,2978204.0
05141,65.1,19,stable,05,57.5,17,AR,Arkansas,553644.0,247746.0,305898.0,41371.0,1200917.0,216142.0,1292843.0,195291.0,2493760.0,411433.0,2978204.0
05143,67.1,119,stable,05,52.7,91,AR,Arkansas,553644.0,247746.0,305898.0,41371.0,1200917.0,216142.0,1292843.0,195291.0,2493760.0,411433.0,2978204.0
05145,91.2,81,stable,05,69.6,61,AR,Arkansas,553644.0,247746.0,305898.0,41371.0,1200917.0,216142.0,1292843.0,195291.0,2493760.0,411433.0,2978204.0
05147,108.5,11,stable,05,64.9,7,AR,Arkansas,553644.0,247746.0,305898.0,41371.0,1200917.0,216142.0,1292843.0,195291.0,2493760.0,411433.0,2978204.0
05149,88.1,24,stable,05,76,21,AR,Arkansas,553644.0,247746.0,305898.0,41371.0,1200917.0,216142.0,1292843.0,195291.0,2493760.0,411433.0,2978204.0
06001,46,687,falling,06,33.4,495,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06005,58.7,38,stable,06,47.2,31,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06007,61.4,169,stable,06,46,126,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06009,52.3,41,stable,06,40.2,31,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06011,56,11,stable,06,48.9,10,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06013,49.2,554,falling,06,36.1,404,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06015,78.4,25,stable,06,59.9,19,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06017,50,116,stable,06,34.3,79,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06019,50.8,411,stable,06,36.2,291,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06021,61.2,19,stable,06,43.8,14,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06023,56.4,86,stable,06,42.7,65,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06025,44.3,69,stable,06,27,42,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06027,45.7,13,stable,06,36.5,11,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06029,55.7,371,stable,06,41.4,270,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06031,48.8,54,stable,06,34.4,37,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06033,73.7,70,stable,06,56,53,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06035,60.9,19,stable,06,51.3,15,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06037,39.9,3701,falling,06,31.1,"2,876",CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06039,51.8,76,stable,06,37,53,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06041,41.6,145,falling,06,29.7,106,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06043,54.6,17,stable,06,43.3,13,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06045,52.2,62,stable,06,42.1,51,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06047,56.9,120,falling,06,41.1,85,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06049,43.7,6,stable,06,34.8,5,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06053,42.6,163,stable,06,31.7,121,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06055,53.3,92,falling,06,40.6,70,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06057,47.3,75,stable,06,31.4,50,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06059,44.1,1326,falling,06,32.6,979,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06061,49.6,222,stable,06,34.3,154,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06063,44.2,15,stable,06,36.5,12,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06065,47.2,1031,stable,06,37.1,808,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06067,56.9,793,stable,06,42.6,595,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06069,40.2,18,stable,06,29.9,15,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06071,49.5,807,falling,06,39,625,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06073,49,1485,falling,06,36,"1,097",CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06075,49,459,falling,06,34.4,324,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06077,56.8,353,stable,06,44.8,277,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06079,46.9,161,stable,06,34.7,120,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06081,45.3,375,falling,06,30.4,254,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06083,42.1,189,stable,06,29.3,134,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06085,41.1,705,stable,06,27.6,472,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06087,37.6,99,stable,06,28.4,74,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06089,62.5,154,stable,06,48.6,119,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06093,60.5,44,stable,06,48,35,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06095,58.1,246,stable,06,44.3,186,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06097,49.5,288,falling,06,38.4,223,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06099,57.4,273,stable,06,42.1,200,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06101,56.3,56,stable,06,48,48,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06103,65.2,54,falling,06,49.9,40,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06105,66.6,15,stable,06,52.4,11,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06107,47.9,174,falling,06,40.7,145,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06109,58,52,stable,06,37.6,35,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06111,41.5,344,falling,06,30.3,250,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06113,42.3,74,stable,06,34.3,60,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
06115,68.1,44,stable,06,55.3,35,CA,California,6135142.0,2825340.0,3309802.0,61818.0,15650212.0,3038520.0,16688255.0,2535325.0,32338467.0,5573845.0,39144818.0
08003,47.9,7,stable,08,30.5,5,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08005,47.5,253,stable,08,33.7,177,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08015,36.9,11,stable,08,30.6,8,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08029,46.3,23,falling,08,35,17,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08031,48.5,264,stable,08,36.2,196,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08035,37.1,75,stable,08,24,48,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08037,28.3,9,stable,08,14.9,5,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08039,47.5,10,stable,08,36.5,7,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08041,50.3,282,falling,08,35.7,196,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08043,56.4,38,stable,08,41.3,28,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08045,43.2,19,stable,08,26.1,11,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08055,59.2,8,stable,08,43.5,6,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08063,55.1,6,stable,08,36,4,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08067,34.4,19,stable,08,24.6,13,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08069,39.7,124,stable,08,29.8,92,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08071,46.9,10,stable,08,37.3,8,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08075,36.4,10,stable,08,30.4,8,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08077,56.1,102,stable,08,42.4,77,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08083,40.2,15,stable,08,31,12,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08085,49.6,28,stable,08,40.3,24,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08087,49.5,16,stable,08,41.2,13,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08089,40.5,11,stable,08,29.3,8,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08093,35.8,8,falling,08,25.5,4,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08099,67.3,10,stable,08,58.6,9,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08101,49.8,99,stable,08,36.8,74,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08107,31.5,6,stable,08,24.3,4,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
08119,41.1,11,stable,08,26.4,8,CO,Colorado,653969.0,302676.0,351293.0,60629.0,2223715.0,354226.0,2324648.0,284625.0,4548363.0,638851.0,5456574.0
09001,54.9,571,falling,09,34.5,365,CT,Connecticut,366351.0,161000.0,205351.0,70331.0,1558617.0,158940.0,1700353.0,120689.0,3258970.0,279629.0,3590886.0
09003,62,662,falling,09,40.4,439,CT,Connecticut,366351.0,161000.0,205351.0,70331.0,1558617.0,158940.0,1700353.0,120689.0,3258970.0,279629.0,3590886.0
09005,62.5,160,stable,09,38.7,99,CT,Connecticut,366351.0,161000.0,205351.0,70331.0,1558617.0,158940.0,1700353.0,120689.0,3258970.0,279629.0,3590886.0
09007,65.7,144,stable,09,44.2,96,CT,Connecticut,366351.0,161000.0,205351.0,70331.0,1558617.0,158940.0,1700353.0,120689.0,3258970.0,279629.0,3590886.0
09009,70.2,718,falling,09,44.9,467,CT,Connecticut,366351.0,161000.0,205351.0,70331.0,1558617.0,158940.0,1700353.0,120689.0,3258970.0,279629.0,3590886.0
09011,68.7,224,stable,09,43.3,142,CT,Connecticut,366351.0,161000.0,205351.0,70331.0,1558617.0,158940.0,1700353.0,120689.0,3258970.0,279629.0,3590886.0
09013,62.7,98,stable,09,41.8,65,CT,Connecticut,366351.0,161000.0,205351.0,70331.0,1558617.0,158940.0,1700353.0,120689.0,3258970.0,279629.0,3590886.0
09015,65,86,stable,09,47.5,62,CT,Connecticut,366351.0,161000.0,205351.0,70331.0,1558617.0,158940.0,1700353.0,120689.0,3258970.0,279629.0,3590886.0
10001,79.2,147,stable,10,57,105,DE,Delaware,108315.0,46119.0,62196.0,60509.0,396338.0,41484.0,440343.0,33623.0,836681.0,75107.0,945934.0
10003,67.3,387,stable,10,50.3,289,DE,Delaware,108315.0,46119.0,62196.0,60509.0,396338.0,41484.0,440343.0,33623.0,836681.0,75107.0,945934.0
10005,74.2,239,stable,10,53.1,171,DE,Delaware,108315.0,46119.0,62196.0,60509.0,396338.0,41484.0,440343.0,33623.0,836681.0,75107.0,945934.0
11001,59,351,stable,11,40.6,240,DC,District of Columbia,110365.0,48069.0,62296.0,70848.0,276285.0,22198.0,323314.0,14813.0,599599.0,37011.0,672228.0
12001,67.8,160,stable,12,48.6,114,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12003,99.5,27,stable,12,75.2,21,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12005,88.4,185,stable,12,66.5,139,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12007,82.1,28,stable,12,65.8,23,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12009,74.2,647,falling,12,55.4,487,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12011,53.5,1129,falling,12,38.7,827,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12013,78.2,15,stable,12,68.4,13,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12015,62.3,233,falling,12,45.3,175,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12017,79.7,244,stable,12,64.2,200,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12019,79.2,161,stable,12,58.5,117,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12021,43.3,268,falling,12,30.5,194,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12023,88.2,77,stable,12,62.8,54,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12027,57.7,28,stable,12,45,22,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12029,100,26,stable,12,73.8,19,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12031,78.1,685,stable,12,53.8,465,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12033,78.4,281,stable,12,58.8,211,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12035,67.7,120,stable,12,49.7,90,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12037,93.4,16,stable,12,77.7,12,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12039,66.4,38,stable,12,51.5,29,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12041,74.3,17,stable,12,71.7,17,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12043,54.9,13,stable,12,41.5,9,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12045,92.6,20,stable,12,65.2,14,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12047,67.8,12,stable,12,53.2,9,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12049,69,20,stable,12,49.1,14,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12051,65.2,25,stable,12,47.8,18,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12053,74.9,241,stable,12,55.8,183,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12055,73.3,155,stable,12,51.4,110,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12057,69.7,895,falling,12,48.3,616,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12059,71.2,20,stable,12,68.6,18,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12061,67,180,stable,12,51.2,143,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12063,48.4,31,stable,12,52.8,34,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12065,42.5,9,stable,12,44.8,9,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12067,97.3,9,stable,12,78.3,7,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12069,76,400,stable,12,52.9,279,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12071,59.2,651,stable,12,39.9,441,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12073,54.8,130,stable,12,42,98,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12075,103.5,67,stable,12,77.3,49,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12077,73.3,6,stable,12,84.1,7,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12079,54.8,14,stable,12,55,14,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12081,59,328,stable,12,41.7,236,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12083,82,493,falling,12,56.6,347,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12085,59.6,177,stable,12,40.5,124,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12086,44.4,1310,stable,12,29.9,885,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
12087,54.6,62,stable,12,45.5,50,FL,Florida,3180109.0,1439551.0,1740558.0,47507.0,7524807.0,1840139.0,8335961.0,1634343.0,15860768.0,3474482.0,20271272.0
